-21.4,-17.4,-2.6,-12.2,7.4,-12.4
-13,-11.6,7.6,-3.2,9.2,-6
-22.8,-13.6,-0.4,-5.8,8.6,-6
-44.8,-22.2,-20.6,-13.2,-15.4,-13.4
-33.6,-21.2,-17,-3.8,-3,-14.8
-11.4,-5.6,-10,4.2,30.2,-4.2
-6.4,-7.4,-4.8,-1.6,8.8,-12.6
-11.4,-16.6,-7.6,-5.2,-25.6,-6.2
-13.8,-19.6,-2.2,-7.2,-9.8,-11.4
-9.6,-9.8,2.6,-0.2,28.8,-9.2
-7,-4.8,3,1.6,19.2,-4.8
-21,-16.4,-11.6,-7.4,7.6,-19.2
-25,-14.4,-7.6,-1.4,2.6,-21.6
-11.6,-1.4,12.4,7.2,-13.2,7.4
-8.8,-3.4,10.6,5.8,17.4,-2.2
-23.8,-13,0.2,1,17.2,-14.8
-19.6,-10.2,-8,-2.6,2,-3.8
-14.8,-9.4,-4.4,-6.8,6.8,-6.4
-12.8,-9.4,3.6,0.4,-0.4,-4.4
-13,-10.4,2.2,-2,-8,-2
-14.8,-14.6,-6,-11.6,23.2,-14.4
-18.4,-14.8,2.6,-8,13.8,-13
-16,-5.6,-0.4,2.2,14.2,-8.4
-7.8,-2,2.8,3.6,4.2,-9
-9.4,-3.2,4.8,3.6,8,-6.6
-20,-7.4,-8.4,-4.8,7.2,-2.2
-11.4,-3.8,3.2,-1.8,-26,-7.8
-11.6,-9.8,4.2,-0.8,24.2,-8
-18.6,-13.4,-1.8,-4.4,25.4,-21.2
-19.4,-7.8,1.8,-2.2,-7,-6.2
-10.4,-0.4,11.8,9,23.6,3.8
-6,-0.6,4.4,8,30.4,5.6
-17.8,-12.6,1.6,-9.8,14.2,-6.4
-19.6,-14,-2.6,-9.8,15.2,-10.2
-13.6,-8.4,1,-2.4,0.4,-3.8
-11.6,-9.2,1.6,1.4,1.4,-2.2
-26.8,-19.2,-15.2,-8.2,22,-11.8
-34.6,-26.4,-10.6,-19.8,-2.6,-25.2
-25,-17.6,-2.6,-9.2,-17,-19.4
-22.8,-12,0.4,-4.2,24.4,-11.2
-20.2,-11.6,1.6,-6.2,36.8,-5.4
-18.6,-18,-6.2,-14.8,15.8,-6.2
-22.4,-20.2,-7.6,-14.6,4.8,-9.6
-16.8,-14.4,-1.4,-12.6,3.2,-6
-18.4,-21.2,-11.8,-14.8,10,-9
-19.6,-24.6,-16,-16.2,-5.6,-14.8
-19.6,-24.4,-9.2,-18.4,13.4,-16.6
-23.8,-23.6,-5,-13.8,14,-19
-18,-22.2,-5.4,-13.4,-5,-16.2
